frame,x,y,id
000211,925.766,238.162,5
000212,1043.080,286.929,1
000212,309.883,284.000,3
000212,461.663,235.441,4
000212,633.683,289.796,2
000212,931.467,238.177,5
000213,1043.093,286.900,1
000213,309.890,283.993,3
000213,461.683,235.441,4
000213,633.681,289.796,2
000213,945.825,238.313,5
000214,1040.461,286.859,1
000214,309.888,283.990,3
000214,461.692,235.447,4
000214,633.679,289.804,2
000214,954.362,238.325,5
000215,1040.422,286.824,1
000215,309.893,283.987,3
000215,461.710,235.446,4
000215,633.678,289.804,2
000215,968.681,241.020,5
000216,1040.469,284.126,1
000216,309.890,283.983,3
000216,461.720,235.451,4
000216,633.677,289.806,2
000216,974.533,238.370,5
000217,1043.064,284.150,1
000217,309.891,283.980,3
000217,461.722,238.077,4
000217,633.673,289.811,2
000217,991.543,241.171,5
000218,1040.389,284.221,1
000218,309.880,283.992,3
000218,461.719,238.078,4
000218,633.673,289.805,2
000218,994.581,238.354,5
000219,1000.311,238.260,5
000219,1040.421,284.144,1
000219,309.872,283.983,3
000219,461.715,238.079,4
000219,633.670,289.797,2
000220,1020.207,238.259,5
000220,309.839,283.995,3
000220,461.715,238.082,4
000220,633.670,289.810,2
000221,1023.160,235.385,5
000221,309.823,284.004,3
000221,461.715,238.081,4
000221,633.672,289.807,2
000222,1040.178,238.110,5
000222,309.809,284.015,3
000222,461.710,238.082,4
000222,633.672,289.807,2
000223,1046.016,232.527,5
000223,309.779,284.027,3
000223,461.699,238.087,4
000223,633.669,289.806,2
000224,1060.350,235.316,5
000224,309.765,284.032,3
000224,461.699,238.092,4
000224,633.668,289.805,2
000225,1066.131,229.671,5
000225,309.745,284.025,3
000225,461.696,238.094,4
000225,633.671,289.805,2
000226,1026.013,283.957,1
000226,1083.202,232.519,5
000226,307.132,284.019,3
000226,461.698,238.099,4
000226,633.677,289.806,2
000227,1040.160,286.823,1
000227,1091.995,235.368,5
000227,307.131,284.013,3
000227,461.680,238.101,4
000227,633.682,289.803,2
000228,1040.159,286.843,1
000228,1109.166,238.139,5
000228,307.117,284.003,3
000228,461.671,238.103,4
000228,633.685,289.809,2
000229,1040.233,286.922,1
000229,1120.499,238.299,5
000229,307.116,283.998,3
000229,461.661,238.106,4
000229,633.687,289.807,2
000230,1040.318,286.987,1
000230,1134.766,238.270,5
000230,307.110,283.996,3
000230,461.612,238.111,4
000230,636.378,289.806,2
000231,1040.294,286.935,1
000231,1149.145,241.037,5
000231,307.120,284.001,3
000231,458.816,238.096,4
000231,636.383,289.813,2
000232,1040.278,286.900,1
000232,1157.937,238.257,5
000232,307.127,284.003,3
000232,458.781,238.095,4
000232,636.383,289.800,2
000233,1040.273,286.921,1
000233,1177.724,238.157,5
000233,309.747,284.017,3
000233,461.617,235.433,4
000233,636.378,289.803,2
000234,1040.264,286.959,1
000234,1186.423,235.431,5
000234,309.755,284.020,3
000234,461.713,235.449,4
000234,636.381,289.794,2
000235,1040.265,286.974,1
000235,1203.540,232.539,5
000235,309.775,284.014,3
000235,464.519,235.403,4
000235,636.378,289.798,2
000236,1040.268,286.964,1
000236,1215.103,229.630,5
000236,309.791,284.007,3
000236,464.609,235.357,4
000236,633.683,289.799,2
000237,1040.270,286.970,1
000237,1229.409,223.892,5
000237,309.794,284.006,3
000237,467.291,235.357,4
000237,633.678,289.794,2
000238,1040.264,286.973,1
000238,1246.532,221.029,5
000238,309.798,284.009,3
000238,467.280,235.306,4
000238,633.679,289.794,2
000239,1040.264,286.983,1
000239,1275.241,218.300,5
000239,309.821,284.003,3
000239,461.723,232.541,4
000239,633.671,289.788,2
000240,1040.257,286.987,1
000240,1275.305,221.030,5
000240,309.811,283.976,3
000240,453.141,232.477,4
000240,633.658,289.783,2
000241,1040.258,286.988,1
000241,1275.340,224.002,5
000241,309.820,283.970,3
000241,447.438,229.701,4
000241,633.654,289.792,2
000242,1040.256,286.986,1
000242,1275.363,238.086,5
000242,309.820,283.969,3
000242,444.481,232.498,4
000242,633.643,289.792,2
000243,1040.255,286.994,1
000243,1275.343,255.345,5
000243,309.848,283.988,3
000243,435.949,232.563,4
000243,633.637,289.793,2
000244,1040.254,286.990,1
000244,309.851,284.010,3
000244,424.610,235.274,4
000244,633.636,289.795,2
000245,1040.253,286.986,1
000245,309.846,284.039,3
000245,421.432,235.379,4
000245,633.640,289.798,2
000246,1040.254,286.989,1
000246,309.845,284.042,3
000246,404.414,235.309,4
000246,633.643,289.794,2
000247,1040.255,286.993,1
000247,309.815,283.998,3
000247,398.531,232.531,4
000247,633.651,289.793,2
000248,1040.253,286.991,1
000248,309.748,283.979,3
000248,381.535,223.971,4
000248,633.627,289.799,2
000249,1040.254,286.983,1
000249,307.028,283.943,3
000249,375.728,221.072,4
000249,633.616,289.802,2
000250,1040.252,286.987,1
000250,306.948,284.117,3
000250,358.635,218.244,4
000250,633.620,289.799,2
000251,1040.255,286.993,1
000251,298.422,284.154,3
000251,352.887,215.315,4
000251,633.625,289.809,2
000252,1040.255,286.985,1
000252,341.367,212.475,4
000252,633.624,289.821,2
000253,1040.255,286.987,1
000253,332.824,201.095,4
000253,633.617,289.813,2
000254,1040.255,286.991,1
000254,327.008,195.409,4
000254,633.612,289.818,2
000255,1040.261,286.985,1
000255,309.928,192.465,4
000255,633.616,289.819,2
000256,1040.264,286.992,1
000256,301.318,192.309,4
000256,633.610,289.822,2
000257,1040.265,286.987,1
000257,286.847,189.592,4
000257,633.600,289.819,2
000258,1040.258,286.990,1
000258,269.744,189.582,4
000258,633.603,289.818,2
000259,1040.269,286.984,1
000259,261.066,192.267,4
000259,633.604,289.813,2
000260,1040.272,286.972,1
000260,241.105,192.320,4
000260,633.590,289.804,2
000261,1040.269,286.978,1
000261,223.982,192.272,4
000261,633.600,289.808,2
000262,1040.274,286.969,1
000262,212.374,189.463,4
000262,318.447,281.175,3
000262,633.590,289.810,2
000263,1040.274,286.968,1
000263,192.323,178.105,4
000263,309.940,281.130,3
000263,633.596,289.805,2
000264,1040.277,286.960,1
000264,169.604,172.365,4
000264,310.014,281.282,3
000264,633.593,289.806,2
000265,1040.284,286.933,1
000265,149.551,166.650,4
000265,309.857,283.986,3
000265,633.584,289.797,2
000266,1040.293,286.919,1
000266,135.085,152.294,4
000266,309.905,283.962,3
000266,633.582,289.803,2
000267,1040.304,286.902,1
000267,120.796,146.483,4
000267,309.841,283.930,3
000267,633.583,289.797,2
000268,100.785,132.221,4
000268,1040.309,286.896,1
000268,309.802,283.960,3
000268,633.571,289.809,2
000269,1040.312,286.905,1
000269,309.804,283.960,3
000269,633.571,289.812,2
000269,80.768,123.620,4
000270,1040.321,286.898,1
000270,309.797,283.962,3
000270,57.887,106.546,4
000270,633.571,289.809,2
000271,1040.332,286.878,1
000271,309.796,283.961,3
000271,31.982,103.534,4
000271,633.572,289.809,2
000272,1040.332,286.882,1
000272,309.798,283.963,3
000272,633.573,289.818,2
000272,7.627,100.776,4
000273,1040.336,286.881,1
000273,309.796,283.965,3
000273,633.576,289.811,2
000273,7.656,80.773,4
000274,1040.338,286.891,1
000274,309.790,283.966,3
000274,633.577,289.818,2
000275,1040.343,286.879,1
000275,309.783,283.968,3
000275,633.576,289.813,2
000276,1040.352,286.888,1
000276,309.771,283.974,3
000276,633.580,289.816,2
000277,1040.344,286.909,1
000277,309.754,283.986,3
000277,633.586,289.800,2
000278,1040.343,286.931,1
000278,309.744,284.010,3
000278,633.576,289.802,2
000279,1040.328,286.952,1
000279,307.129,284.014,3
000279,633.527,289.829,2
000280,1040.319,286.965,1
000280,307.116,284.027,3
000280,630.842,289.900,2
000281,1040.305,286.992,1
000281,307.112,284.022,3
000281,630.768,289.943,2
000282,1040.294,287.016,1
000282,307.096,284.030,3
000282,630.667,295.564,2
000283,1040.274,287.042,1
000283,307.074,284.053,3
000283,630.636,295.597,2
000284,1040.257,287.066,1
000284,307.062,284.082,3
000284,630.591,295.597,2
000285,1040.232,287.072,1
000285,307.061,284.085,3
000285,630.578,292.697,2
000286,1040.198,287.100,1
000286,307.051,284.088,3
000286,630.573,289.902,2
000287,1040.191,289.766,1
000287,307.028,284.103,3
000287,630.582,289.870,2
000288,1040.169,289.791,1
000288,307.004,284.099,3
000288,630.596,289.930,2
000289,1037.520,289.795,1
000289,306.967,284.126,3
000289,630.613,295.540,2
000290,1037.504,289.795,1
000290,306.975,284.116,3
000290,630.664,301.270,2
000291,1037.470,289.801,1
000291,306.931,284.147,3
000291,630.698,304.098,2
000292,1037.395,289.815,1
000292,306.865,284.167,3
000292,630.775,304.163,2
000293,1034.642,289.819,1
000293,304.162,284.216,3
000293,630.858,304.191,2
000294,1034.561,289.831,1
000294,304.125,286.828,3
000294,636.404,304.097,2
000295,1031.739,289.834,1
000295,304.049,286.818,3
000295,645.054,301.268,2
000296,1028.902,289.813,1
000296,301.302,286.860,3
000296,650.594,298.383,2
000297,1028.873,289.821,1
000297,298.464,286.867,3
000297,650.648,289.934,2
000298,1026.050,289.867,1
000298,298.412,286.902,3
000298,650.696,289.798,2
000299,1026.009,289.892,1
000299,295.569,286.922,3
000299,650.750,286.974,2
000300,1025.957,289.913,1
000300,295.528,286.926,3
000300,650.817,284.207,2
000301,1023.231,289.933,1
000301,292.707,286.954,3
000301,650.842,284.107,2
000302,1023.183,292.642,1
000302,289.938,286.982,3
000302,650.830,284.027,2
000303,1023.142,292.675,1
000303,289.904,287.013,3
000303,650.809,283.988,2
000304,1023.120,292.698,1
000304,289.881,287.039,3
000304,650.818,283.946,2
000305,1023.094,292.725,1
000305,289.838,287.038,3
000305,650.772,283.952,2
000306,1020.440,292.718,1
000306,289.819,287.053,3
000306,650.745,283.947,2
000307,1020.422,292.755,1
000307,289.769,287.037,3
000307,650.690,283.938,2
000308,1020.418,295.520,1
000308,287.113,287.050,3
000308,650.646,283.940,2
000309,1020.392,295.561,1
000309,287.067,287.062,3
000309,647.940,283.916,2
000310,1020.362,295.601,1
000310,287.026,287.076,3
000310,647.817,283.918,2
000311,1020.336,295.604,1
000311,286.987,287.113,3
000311,645.002,281.233,2
000312,1020.311,298.377,1
000312,286.986,287.109,3
000312,642.114,281.216,2
000313,1020.290,298.402,1
000313,286.950,287.116,3
000313,639.304,281.166,2
000314,1020.273,298.418,1
000314,286.913,289.773,3
000314,636.459,281.142,2
000315,1020.246,298.438,1
000315,286.881,289.792,3
000315,636.439,281.130,2
000316,1020.243,298.466,1
000316,286.885,289.777,3
000316,633.683,281.122,2
000317,1020.230,301.201,1
000317,286.877,289.782,3
000317,636.387,281.106,2
000318,1020.228,301.208,1
000318,286.861,289.786,3
000318,636.401,278.351,2
000319,1020.221,301.212,1
000319,286.866,289.784,3
000319,636.383,281.122,2
000320,1020.216,301.226,1
000320,286.873,289.786,3
000320,636.396,281.132,2
000321,1020.228,301.221,1
000321,286.892,289.771,3
000321,636.394,281.136,2
000322,1020.225,301.223,1
000322,286.914,289.774,3
000322,636.394,281.139,2
000323,1020.224,301.200,1
000323,286.924,289.783,3
000323,636.394,281.142,2
000324,1020.244,298.452,1
000324,286.942,289.793,3
000324,636.386,281.153,2
000325,1020.269,298.450,1
000325,286.948,289.799,3
000325,636.383,281.160,2
000326,1020.301,298.435,1
000326,286.953,289.797,3
000326,636.386,281.192,2
000327,1020.368,298.429,1
000327,286.958,289.793,3
000327,636.398,281.200,2
000328,1020.391,298.445,1
000328,286.967,289.799,3
000328,636.394,281.202,2
000329,1020.439,301.244,1
000329,286.977,289.790,3
000329,636.396,281.201,2
000330,1023.131,301.282,1
000330,286.968,289.799,3
000330,636.394,281.202,2
000331,1023.116,301.296,1
000331,286.971,289.801,3
000331,636.401,281.199,2
000332,1023.117,301.267,1
000332,286.978,289.795,3
000332,636.410,281.196,2
000333,1023.099,301.218,1
000333,286.971,289.793,3
000333,636.403,281.187,2
000334,1020.411,298.461,1
000334,286.970,289.796,3
000334,636.402,281.195,2
000335,1020.338,295.565,1
000335,286.976,289.786,3
000335,636.426,281.204,2
000336,1020.249,292.760,1
000336,286.975,289.790,3
000336,636.416,281.194,2
000337,1020.139,295.523,1
000337,286.972,289.781,3
000337,636.432,281.184,2
000338,1017.423,292.693,1
000338,286.971,289.779,3
000338,636.466,281.183,2
000339,1017.305,292.731,1
000339,286.965,289.780,3
000339,636.455,281.183,2
000340,1014.447,298.361,1
000340,286.960,287.122,3
000340,636.466,281.187,2
000341,1003.085,301.263,1
000341,286.965,289.784,3
000341,636.480,281.189,2
000342,286.964,289.771,3
000342,636.491,281.191,2
000342,997.419,304.048,1
000343,286.957,289.774,3
000343,639.249,281.201,2
000343,994.529,304.102,1
000344,286.952,289.770,3
000344,639.252,281.205,2
000344,985.943,306.932,1
000345,286.950,287.128,3
000345,639.263,281.205,2
000345,977.298,306.948,1
000346,286.949,287.126,3
000346,639.258,281.195,2
000346,971.615,306.949,1
000347,286.947,287.123,3
000347,639.284,281.194,2
000347,960.137,306.969,1
000348,286.948,287.118,3
000348,639.300,281.195,2
000348,951.539,306.889,1
000349,286.950,287.119,3
000349,639.301,281.192,2
000349,948.584,304.101,1
000350,286.948,287.102,3
000350,639.295,281.197,2
000350,937.158,298.454,1
000351,286.958,287.097,3
000351,639.296,281.194,2
000351,928.750,292.640,1
000352,286.991,287.103,3
000352,639.302,281.195,2
000352,925.826,287.099,1
000353,287.070,287.041,3
000353,639.309,281.195,2
000353,922.863,286.936,1
000354,289.779,287.041,3
000354,639.334,281.189,2
000354,908.637,286.855,1
000355,289.863,287.099,3
000355,642.096,281.195,2
000355,905.669,284.147,1
000356,295.514,287.121,3
000356,642.102,281.194,2
000356,900.015,284.177,1
000357,301.326,289.833,3
000357,642.123,281.191,2
000357,885.769,286.885,1
000358,306.857,289.912,3
000358,642.134,281.182,2
000358,882.694,287.077,1
000359,309.781,289.935,3
000359,642.110,281.175,2
000359,876.945,289.868,1
000360,312.757,292.714,3
000360,642.148,281.176,2
000360,862.699,289.857,1
000361,324.129,295.526,3
000361,642.132,281.182,2
000361,857.048,289.912,1
000362,329.889,295.592,3
000362,642.130,281.180,2
000362,848.447,289.832,1
000363,332.822,301.203,3
000363,642.160,281.173,2
000363,836.975,289.777,1
000364,338.562,298.400,3
000364,642.137,281.171,2
000364,831.207,286.900,1
000365,349.895,292.700,3
000365,642.137,281.162,2
000365,816.898,284.183,1
000366,352.872,289.922,3
000366,642.146,281.162,2
000366,811.210,283.982,1
000367,355.700,289.774,3
000367,642.128,281.157,2
000367,796.881,283.931,1
000368,364.276,289.899,3
000368,642.123,281.158,2
000368,791.003,278.384,1
000369,372.885,289.812,3
000369,642.117,281.151,2
000369,785.407,272.641,1
000370,375.753,287.052,3
000370,639.352,281.144,2
000370,771.035,272.647,1
000371,378.646,287.021,3
000371,639.349,281.157,2
000371,765.298,272.650,1
000372,381.591,287.098,3
000372,639.332,281.172,2
000372,748.265,281.106,1
000373,392.915,289.793,3
000373,639.279,281.193,2
000373,742.480,283.932,1
000374,398.730,289.779,3
000374,639.286,281.211,2
000374,725.288,283.966,1
000375,401.587,287.044,3
000375,639.311,281.149,2
000375,719.367,284.062,1
000376,407.260,287.030,3
000376,633.608,278.285,2
000376,702.330,283.921,1
000377,415.906,286.890,3
000377,630.698,278.341,2
000377,696.467,281.151,1
000378,421.516,286.859,3
000378,673.717,278.316,1
000379,424.398,284.090,3
000379,650.753,275.528,1
000380,427.387,283.937,3
000380,650.724,269.810,1
000381,438.735,281.162,3
000381,636.405,266.999,1
000382,444.424,275.525,3
000382,630.759,266.963,1
000383,450.295,275.544,3
000383,627.835,264.194,1
000384,458.865,275.441,3
000384,610.658,264.103,1
000385,467.409,272.638,3
000385,590.629,263.913,1
000385,636.424,278.330,2
000386,473.098,272.598,3
000386,582.046,264.101,1
000386,633.582,278.328,2
000387,484.559,269.739,3
000387,567.655,264.174,1
000387,630.892,278.389,2
000388,490.422,272.685,3
000388,556.148,264.078,1
000388,630.865,281.112,2
000389,533.234,269.748,1
000389,630.745,281.177,2
000390,521.880,272.590,1
000390,630.691,281.220,2
000391,470.175,329.920,---------------
000391,513.192,269.838,1
000391,630.665,281.200,2
000392,496.055,264.141,1
000392,630.640,281.227,2
000393,490.325,264.053,1
000393,533.268,275.521,3
000393,630.636,281.251,2
000394,470.423,261.272,1
000394,536.132,281.132,3
000394,630.680,281.240,2
000395,467.544,261.141,1
000395,536.173,278.355,3
000395,630.687,281.256,2
000396,458.872,258.309,1
000396,536.288,275.440,3
000396,630.634,281.214,2
000397,447.404,255.434,1
000397,541.863,272.592,3
000397,630.624,281.205,2
000398,444.488,244.095,1
000398,553.384,266.998,3
000398,630.679,281.211,2
000399,430.259,243.948,1
000399,558.905,266.845,3
000399,630.699,281.182,2
000400,424.355,244.021,1
000400,561.930,264.018,3
000400,630.731,278.341,2
000401,418.638,244.074,1
000401,562.098,263.937,3
000401,630.765,275.475,2
000402,401.694,252.553,1
000402,576.303,263.973,3
000402,630.778,269.833,2
000403,398.627,255.460,1
000403,581.925,261.309,3
000403,630.769,272.664,2
000404,384.403,258.361,1
000404,584.892,261.304,3
000404,630.630,272.615,2
000405,375.773,261.114,1
000405,627.759,269.790,3
000406,364.250,261.188,1
000406,627.815,269.761,3
000407,355.568,261.284,1
000407,627.777,266.940,3
000408,347.053,263.975,1
000408,627.889,269.767,3
000409,341.391,261.165,1
000409,627.781,266.923,3
000410,332.670,258.286,1
000410,627.805,266.948,3
000411,324.239,249.723,1
000411,627.771,264.173,3
000412,318.502,243.952,1
000412,630.660,264.132,3
000413,329.793,238.296,1
000413,636.453,264.008,3
000414,327.094,238.187,1
000414,636.461,263.983,3
000415,329.777,235.426,1
000415,633.553,261.167,3
000416,329.800,235.314,1
000416,633.531,261.042,3
000417,329.848,235.389,1
000417,630.800,258.250,3
000418,329.893,238.230,1
000418,630.817,258.206,3
000419,329.806,238.323,1
000419,633.511,258.216,3
000420,326.988,241.082,1
000420,633.572,255.428,3
000421,326.940,241.167,1
000421,633.651,255.417,3
000422,326.966,241.218,1
000422,633.687,252.538,3
000423,327.071,241.217,1
000423,636.497,252.545,3
000424,329.778,241.185,1
000424,639.257,252.581,3
000425,329.870,241.242,1
000425,639.304,252.599,3
000426,329.935,241.216,1
000426,636.394,246.918,3
000427,330.007,241.211,1
000427,636.402,246.896,3
000428,332.680,241.251,1
000428,636.412,246.906,3
000429,332.702,243.996,1
000429,636.399,246.839,3
000430,332.703,244.026,1
000430,633.674,244.063,3
000431,332.737,244.019,1
000431,636.397,244.040,3
000432,332.766,244.031,1
000432,639.321,244.031,3
000433,332.775,243.980,1
000433,647.829,243.953,3
000434,332.766,244.014,1
000434,650.817,246.804,3
000435,332.743,244.003,1
000435,659.352,244.022,3
000436,332.687,243.983,1
000436,636.467,264.025,2
000436,673.725,244.093,3
000437,329.978,244.048,1
000437,630.627,272.587,2
000437,682.304,249.687,3
000438,329.897,244.001,1
000438,630.569,275.497,2
000438,696.666,255.389,3
000439,329.830,243.979,1
000439,630.631,272.619,2
000439,699.620,255.471,3
000440,327.100,243.979,1
000440,630.664,275.474,2
000440,705.237,255.485,3
000441,327.044,241.287,1
000441,630.664,278.358,2
000441,705.197,258.211,3
000442,324.212,241.240,1
000442,630.736,278.315,2
000442,719.628,252.523,3
000443,324.158,241.247,1
000443,630.815,278.314,2
000443,725.334,252.579,3
000444,321.315,241.227,1
000444,630.831,278.374,2
000444,742.423,246.822,3
000445,321.312,241.215,1
000445,630.830,278.375,2
000445,745.340,249.682,3
000446,321.320,241.221,1
000446,630.854,278.319,2
000446,751.072,249.729,3
000447,321.339,241.222,1
000447,630.852,278.349,2
000447,765.446,244.086,3
000448,321.375,241.201,1
000448,633.551,278.323,2
000448,768.254,246.806,3
000449,324.118,241.181,1
000449,633.594,278.379,2
000449,788.114,252.557,3
000450,324.127,241.157,1
000450,633.640,281.119,2
000450,791.079,241.274,3
000451,324.127,241.144,1
000451,636.385,278.384,2
000451,802.522,246.898,3
000452,324.123,241.137,1
000452,636.501,272.688,2
000452,813.938,243.974,3
000453,324.122,241.138,1
000453,642.145,278.374,2
000453,819.784,246.919,3
000454,324.127,241.151,1
000454,644.980,281.108,2
000454,834.085,244.047,3
000455,324.131,241.147,1
000455,645.015,281.103,2
000455,837.095,241.222,3
000456,324.133,241.147,1
000456,645.022,281.111,2
000456,856.860,241.204,3
000457,324.130,241.143,1
000457,645.023,281.118,2
000457,862.755,238.375,3
000458,324.136,241.151,1
000458,644.952,278.393,2
000458,879.922,238.124,3
000459,324.136,241.157,1
000459,636.404,275.483,2
000459,897.064,235.435,3
000460,321.379,241.151,1
000460,636.406,275.460,2
000460,908.593,232.510,3
000461,321.370,241.142,1
000461,633.639,278.382,2
000461,928.506,229.623,3
000462,321.372,241.143,1
000462,633.593,281.146,2
000462,937.221,235.338,3
000463,321.357,241.139,1
000463,633.569,281.125,2
000463,948.747,238.176,3
000464,321.353,241.141,1
000464,633.517,278.400,2
000464,962.940,241.139,3
000465,321.353,241.141,1
000465,630.864,281.111,2
000465,974.448,246.826,3
000466,321.350,241.138,1
000466,630.833,281.135,2
000466,983.083,246.884,3
000467,321.341,241.133,1
000467,630.772,281.134,2
000467,994.330,249.750,3
000468,321.335,241.139,1
000468,630.753,281.132,2
000468,997.440,252.559,3
000469,1011.667,249.678,3
000469,321.337,241.142,1
000469,630.705,281.146,2
000470,1017.530,246.824,3
000470,321.317,241.148,1
000470,630.700,281.161,2
000471,1023.143,243.963,3
000471,321.307,241.134,1
000471,630.685,281.180,2
000472,1040.218,238.280,3
000472,321.318,241.138,1
000472,630.673,281.180,2
000473,1043.286,238.200,3
000473,321.307,241.140,1
000473,630.688,281.194,2
000474,1051.841,238.119,3
000474,321.306,241.147,1
000474,630.699,281.201,2
000475,1060.408,238.113,3
000475,321.311,241.147,1
000475,630.759,281.209,2
000476,1063.264,235.407,3
000476,321.307,241.162,1
000476,630.809,281.183,2
000477,1066.109,235.325,3
000477,321.286,241.139,1
000477,633.512,281.145,2
000478,1068.999,235.336,3
000478,321.287,241.159,1
000478,633.549,281.145,2
000479,1074.704,235.428,3
000479,321.282,241.133,1
000479,633.594,281.127,2
000480,1077.588,235.368,3
000480,321.279,241.129,1
000480,633.647,281.153,2
000481,1083.179,235.396,3
000481,321.290,241.118,1
000481,636.406,281.141,2
000482,1083.320,235.357,3
000482,321.288,241.116,1
000482,642.170,281.141,2
000483,1086.027,235.281,3
000483,321.285,241.132,1
000483,644.984,281.166,2
000484,1086.221,232.534,3
000484,321.292,241.121,1
000484,647.794,281.220,2
000485,1086.269,235.272,3
000485,321.293,241.112,1
000485,647.882,281.231,2
000486,1088.939,232.561,3
000486,321.272,241.131,1
000486,647.936,281.217,2
000487,1086.257,232.541,3
000487,321.288,241.111,1
000487,650.613,281.208,2
000488,1089.008,232.548,3
000488,321.281,241.110,1
000488,650.628,281.219,2
000489,1089.073,235.294,3
000489,318.519,241.118,1
000489,650.652,281.221,2
000490,1089.101,235.290,3
000490,321.270,241.113,1
000490,650.652,281.225,2
000491,1089.121,232.565,3
000491,318.511,241.104,1
000491,650.652,281.236,2
000492,1091.841,235.310,3
000492,318.506,241.105,1
000492,650.651,281.244,2
000493,1091.883,235.328,3
000493,318.500,241.112,1
000493,650.650,281.237,2
000494,1091.850,235.362,3
000494,318.495,241.108,1
000494,650.642,281.252,2
000495,1089.112,235.315,3
000495,318.499,241.115,1
000495,650.606,281.255,2
000496,1089.060,235.333,3
000496,321.273,241.124,1
000496,650.578,281.281,2
000497,1089.043,235.303,3
000497,321.284,241.124,1
000497,647.925,281.257,2
000498,1089.010,235.313,3
000498,321.284,241.122,1
000498,647.863,281.264,2
000499,1088.947,232.546,3
000499,321.295,241.128,1
000499,647.836,281.212,2
000500,1088.921,235.281,3
000500,321.298,241.125,1
000500,645.069,281.174,2
000501,1086.289,235.354,3
000501,321.297,241.112,1
000501,644.955,281.134,2
000502,1088.916,235.363,3
000502,321.292,241.114,1
000502,642.170,281.124,2
000503,1088.914,235.320,3
000503,321.296,241.106,1
000503,642.105,281.126,2
000504,1088.949,235.435,3
000504,321.298,241.107,1
000504,639.250,281.141,2
000505,1088.966,238.196,3
000505,321.290,241.110,1
000505,636.446,281.116,2
000506,1089.159,238.202,3
000506,321.289,241.118,1
000506,636.435,281.113,2
000507,1091.894,241.059,3
000507,321.293,241.113,1
000507,636.433,281.108,2
000508,1091.972,241.188,3
000508,321.298,241.111,1
000508,636.428,281.111,2
000509,1091.986,243.930,3
000509,321.296,241.119,1
000509,636.432,281.117,2
000510,1097.577,243.935,3
000510,321.302,241.138,1
000510,636.423,281.128,2
000511,1100.431,243.964,3
000511,321.303,241.139,1
000511,636.418,281.112,2
000512,1100.524,243.940,3
000512,321.288,241.131,1
000512,636.422,281.115,2
000513,1100.488,243.964,3
000513,321.280,241.130,1
000513,636.431,281.109,2
000514,1094.750,243.981,3
000514,318.525,241.138,1
000514,636.435,281.111,2
000515,1091.940,244.033,3
000515,318.488,241.140,1
000515,636.443,281.105,2
000516,1089.165,243.999,3
000516,318.494,241.146,1
000516,636.448,278.396,2
000517,1089.021,244.084,3
000517,318.441,241.172,1
000517,636.453,278.388,2
000518,1086.279,244.074,3
000518,318.440,241.183,1
000518,636.450,278.380,2
000519,1086.273,246.824,3
000519,318.423,241.197,1
000519,636.474,278.372,2
000520,1086.230,246.857,3
000520,315.655,241.200,1
000520,636.497,278.352,2
000521,1086.200,244.083,3
000521,315.615,241.192,1
000521,639.245,278.347,2
000522,1086.200,244.059,3
000522,315.594,241.187,1
000522,636.504,278.332,2
000523,1086.205,244.045,3
000523,315.590,241.185,1
000523,636.480,278.327,2
000524,1086.240,244.021,3
000524,315.556,241.156,1
000524,636.451,278.327,2
000525,1088.920,243.988,3
000525,312.838,241.150,1
000525,636.442,278.292,2
000526,1088.955,243.977,3
000526,312.832,241.147,1
000526,636.443,275.545,2
000527,1089.018,244.009,3
000527,312.828,241.154,1
000527,636.424,275.537,2
000528,1089.092,243.952,3
000528,312.811,241.149,1
000528,636.409,278.286,2
000529,1091.853,243.932,3
000529,312.806,241.150,1
000529,636.395,278.296,2
000530,1091.971,243.948,3
000530,312.786,241.142,1
000530,636.389,278.302,2
000531,1091.845,243.944,3
000531,312.772,241.138,1
000531,636.386,278.298,2
000532,1089.101,243.935,3
000532,312.772,241.139,1
000532,636.382,278.297,2
000533,1088.911,243.969,3
000533,312.751,241.133,1
000533,636.383,278.293,2
000534,1086.097,244.023,3
000534,312.736,241.124,1
000534,633.683,278.294,2
000535,1083.230,244.046,3
000535,312.730,241.130,1
000535,633.686,278.284,2
000536,1071.902,244.020,3
000536,312.713,241.110,1
000536,636.377,278.300,2
000537,1066.222,244.076,3
000537,312.719,241.095,1
000537,633.687,278.304,2
000538,1066.004,246.803,3
000538,312.718,241.108,1
000538,636.391,278.299,2
000539,1066.019,246.802,3
000539,312.708,241.104,1
000539,636.383,278.305,2
000540,1066.032,246.807,3
000540,312.715,241.119,1
000540,636.381,278.308,2
000541,1066.131,244.080,3
000541,312.710,241.115,1
000541,636.377,278.302,2
000542,1066.242,244.106,3
000542,312.711,241.113,1
000542,636.376,278.286,2
000543,1069.035,246.865,3
000543,312.707,241.118,1
000543,636.382,278.297,2
000544,1071.872,244.098,3
000544,312.707,241.122,1
000544,633.679,278.299,2
000545,1077.593,244.080,3
000545,312.706,241.109,1
000545,633.686,278.295,2
000546,1083.203,244.074,3
000546,312.706,241.110,1
000546,633.680,278.312,2
000547,1083.296,244.065,3
000547,312.702,241.102,1
000547,633.688,278.313,2
000548,1086.035,244.096,3
000548,312.704,241.110,1
000548,633.684,278.321,2
000549,1086.108,244.072,3
000549,312.697,241.112,1
000549,633.684,278.322,2
000550,1086.180,244.055,3
000550,312.699,241.108,1
000550,633.686,278.322,2
000551,1086.189,244.016,3
000551,312.701,241.108,1
000551,633.684,278.322,2
