frame,x,y,id
000758,444.451,275.536,4
000758,633.666,278.365,2
000758,856.910,281.119,5
000759,1077.516,244.068,3
000759,321.300,241.107,1
000759,444.490,275.548,4
000759,633.674,278.376,2
000759,854.146,275.535,5
000760,1077.535,244.061,3
000760,321.299,241.101,1
000760,444.474,278.306,4
000760,633.678,278.389,2
000760,851.310,275.458,5
000761,1077.578,244.063,3
000761,321.309,241.098,1
000761,444.452,278.312,4
000761,633.683,278.393,2
000761,848.387,275.461,5
000762,1077.608,244.067,3
000762,321.316,241.106,1
000762,444.454,278.330,4
000762,633.684,278.387,2
000762,842.716,275.448,5
000763,1080.372,244.080,3
000763,321.322,241.116,1
000763,444.465,278.349,4
000763,636.395,278.385,2
000763,839.905,275.446,5
000764,1080.397,244.101,3
000764,321.316,241.114,1
000764,444.470,278.359,4
000764,636.411,278.363,2
000764,839.825,275.439,5
000765,1080.421,246.812,3
000765,321.320,241.115,1
000765,444.486,278.363,4
000765,636.413,278.365,2
000765,839.835,275.499,5
000766,1080.464,246.845,3
000766,321.318,241.107,1
000766,444.500,278.372,4
000766,636.418,278.360,2
000766,839.753,278.309,5
000767,1080.468,246.848,3
000767,321.329,241.115,1
000767,444.511,278.387,4
000767,636.420,278.358,2
000767,839.756,278.343,5
000768,1083.184,246.838,3
000768,321.325,241.116,1
000768,444.520,278.393,4
000768,636.421,278.354,2
000768,837.096,281.177,5
000769,1080.481,246.835,3
000769,321.325,241.118,1
000769,444.535,278.396,4
000769,636.430,278.342,2
000769,837.007,283.934,5
000770,1080.466,246.818,3
000770,321.324,241.121,1
000770,444.537,278.401,4
000770,636.434,278.342,2
000770,836.935,284.065,5
000771,1080.461,246.831,3
000771,321.304,241.118,1
000771,444.538,278.401,4
000771,636.421,278.353,2
000771,836.937,284.072,5
000772,1080.454,246.821,3
000772,321.297,241.121,1
000772,444.540,278.388,4
000772,636.414,278.347,2
000772,836.912,284.060,5
000773,1080.442,246.821,3
000773,321.295,241.127,1
000773,444.563,278.401,4
000773,636.422,278.351,2
000773,836.870,284.070,5
000774,1080.436,246.832,3
000774,318.506,241.117,1
000774,444.551,281.110,4
000774,636.422,278.340,2
000774,836.895,284.083,5
000775,1080.443,246.813,3
000775,318.477,241.109,1
000775,444.527,278.410,4
000775,636.408,278.349,2
000775,836.939,284.023,5
000776,1080.434,244.098,3
000776,318.445,241.124,1
000776,444.445,278.412,4
000776,636.407,278.336,2
000776,837.026,284.024,5
000777,1080.394,244.058,3
000777,318.426,241.127,1
000777,444.375,278.413,4
000777,636.401,278.346,2
000777,837.076,284.036,5
000778,1080.367,244.057,3
000778,318.413,241.138,1
000778,441.551,278.299,4
000778,636.407,278.342,2
000778,839.817,284.044,5
000779,1077.573,244.052,3
000779,315.645,241.160,1
000779,433.100,275.487,4
000779,636.418,278.337,2
000779,839.907,284.064,5
000780,1077.514,244.036,3
000780,315.651,241.174,1
000780,435.865,272.597,4
000780,636.404,278.345,2
000780,845.557,284.081,5
000781,1074.746,244.029,3
000781,315.627,241.163,1
000781,435.939,266.980,4
000781,636.404,278.339,2
000781,851.294,284.089,5
000782,1074.756,244.035,3
000782,315.623,241.157,1
000782,435.900,266.958,4
000782,636.402,278.353,2
000782,854.151,284.085,5
000783,1077.515,244.044,3
000783,315.592,241.152,1
000783,433.044,266.914,4
000783,636.404,278.359,2
000783,856.893,284.087,5
000784,1077.519,244.051,3
000784,312.856,241.160,1
000784,430.253,266.864,4
000784,636.402,278.364,2
000784,856.917,284.040,5
000785,1074.759,244.058,3
000785,312.844,241.168,1
000785,433.006,266.909,4
000785,636.395,278.378,2
000785,856.938,284.012,5
000786,1074.741,244.066,3
000786,312.830,241.167,1
000786,433.025,266.923,4
000786,636.391,278.374,2
000786,856.924,283.994,5
000787,1074.750,244.074,3
000787,312.832,241.159,1
000787,430.167,266.935,4
000787,636.386,278.391,2
000787,856.917,283.996,5
000788,1077.515,244.064,3
000788,312.826,241.154,1
000788,430.131,266.906,4
000788,636.386,278.377,2
000788,856.897,284.013,5
000789,1077.525,244.047,3
000789,312.809,241.129,1
000789,427.380,266.936,4
000789,636.388,278.391,2
000789,856.865,284.024,5
000790,1077.554,244.037,3
000790,312.789,241.110,1
000790,430.164,266.978,4
000790,636.380,278.386,2
000790,854.159,284.063,5
000791,1077.582,244.056,3
000791,312.775,241.087,1
000791,427.406,266.993,4
000791,636.381,278.385,2
000791,851.228,284.053,5
000792,1077.604,244.051,3
000792,312.759,241.083,1
000792,427.334,267.002,4
000792,633.687,278.392,2
000792,845.530,284.038,5
000793,1080.375,244.040,3
000793,312.749,241.081,1
000793,427.364,267.023,4
000793,636.380,278.392,2
000793,839.799,284.090,5
000794,1080.382,244.031,3
000794,312.738,241.087,1
000794,427.387,269.722,4
000794,636.382,278.392,2
000794,836.978,284.148,5
000795,1080.389,244.031,3
000795,312.720,241.079,1
000795,430.150,269.740,4
000795,636.377,278.385,2
000795,834.166,284.098,5
000796,1080.413,244.021,3
000796,312.712,241.078,1
000796,430.249,269.731,4
000796,636.384,278.382,2
000796,833.985,284.192,5
000797,1080.432,244.020,3
000797,312.701,241.067,1
000797,435.937,269.789,4
000797,633.686,278.362,2
000797,833.911,284.191,5
000798,1080.440,244.020,3
000798,312.701,241.066,1
000798,438.809,269.809,4
000798,633.687,278.389,2
000798,828.359,284.123,5
000799,1080.442,244.015,3
000799,312.701,241.073,1
000799,441.675,272.688,4
000799,633.683,278.379,2
000799,825.483,284.115,5
000800,1080.440,244.014,3
000800,312.693,241.075,1
000800,444.398,275.475,4
000800,636.379,278.371,2
000800,822.607,284.106,5
000801,1080.427,244.019,3
000801,312.690,241.067,1
000801,444.480,278.342,4
000801,636.395,278.346,2
000801,819.812,284.117,5
000802,1080.424,244.020,3
000802,312.688,241.061,1
000802,444.589,281.144,4
000802,636.394,278.364,2
000802,819.791,284.115,5
000803,1080.420,244.015,3
000803,312.693,241.067,1
000803,447.320,281.166,4
000803,636.403,278.355,2
000803,819.791,284.101,5
000804,1080.423,244.016,3
000804,312.708,241.076,1
000804,447.512,281.110,4
000804,636.405,278.341,2
000804,819.735,284.069,5
000805,1080.411,244.026,3
000805,312.732,241.091,1
000805,450.271,278.365,4
000805,636.395,278.357,2
000805,816.995,284.078,5
000806,1080.378,244.031,3
000806,312.816,241.180,1
000806,455.958,278.365,4
000806,636.385,278.348,2
000806,816.943,284.098,5
000807,1080.370,244.040,3
000807,315.589,241.214,1
000807,456.005,278.402,4
000807,633.686,278.353,2
000807,816.924,284.129,5
000808,1080.352,244.044,3
000808,321.330,241.172,1
000808,455.994,278.393,4
000808,633.682,278.352,2
000808,816.885,284.118,5
000809,1077.617,244.054,3
000809,324.217,241.162,1
000809,453.150,281.139,4
000809,636.385,278.349,2
000809,816.862,284.124,5
000810,1077.616,244.056,3
000810,327.101,241.189,1
000810,450.347,281.199,4
000810,636.382,278.376,2
000810,816.856,284.123,5
000811,1077.608,244.054,3
000811,329.861,241.211,1
000811,450.211,281.218,4
000811,633.671,278.352,2
000811,814.184,284.127,5
000812,1077.589,244.054,3
000812,329.944,241.201,1
000812,447.440,281.246,4
000812,636.377,278.366,2
000812,814.174,284.143,5
000813,1077.576,244.064,3
000813,332.670,241.155,1
000813,447.251,283.958,4
000813,633.679,278.366,2
000813,814.179,284.148,5
000814,1077.557,244.061,3
000814,332.825,241.105,1
000814,444.566,283.993,4
000814,633.676,278.361,2
000814,814.188,284.164,5
000815,1077.559,244.065,3
000815,332.885,241.054,1
000815,444.536,284.006,4
000815,633.670,278.373,2
000815,816.867,284.191,5
000816,1077.556,244.072,3
000816,332.938,241.001,1
000816,444.506,284.010,4
000816,633.668,278.379,2
000816,816.896,284.188,5
000817,1077.531,244.078,3
000817,335.624,238.345,1
000817,444.470,284.029,4
000817,633.673,278.384,2
000817,816.943,284.179,5
000818,1077.540,244.085,3
000818,335.620,238.366,1
000818,444.460,284.032,4
000818,633.667,278.392,2
000818,816.964,284.156,5
000819,1077.531,244.089,3
000819,335.610,241.001,1
000819,444.420,284.036,4
000819,633.670,278.397,2
000819,819.748,284.082,5
000820,1077.510,244.096,3
000820,332.927,238.374,1
000820,444.394,284.037,4
000820,633.668,278.396,2
000820,819.832,284.068,5
000821,1074.742,244.103,3
000821,332.830,241.023,1
000821,444.376,284.019,4
000821,633.670,278.387,2
000821,828.297,284.082,5
000822,1074.729,244.107,3
000822,332.691,241.123,1
000822,444.365,284.026,4
000822,633.665,278.388,2
000822,831.110,284.093,5
000823,1074.728,244.108,3
000823,329.914,241.095,1
000823,444.375,284.027,4
000823,633.670,278.392,2
000823,831.171,284.102,5
000824,1074.719,244.107,3
000824,329.754,241.071,1
000824,444.377,284.016,4
000824,633.668,278.390,2
000824,833.946,284.093,5
000825,1074.718,244.107,3
000825,324.148,241.002,1
000825,444.374,284.024,4
000825,633.667,278.388,2
000825,833.977,284.092,5
000826,1074.708,246.814,3
000826,315.557,241.090,1
000826,444.391,284.030,4
000826,633.664,278.391,2
000826,834.024,284.112,5
000827,1074.713,246.821,3
000827,310.047,241.097,1
000827,444.410,284.017,4
000827,633.655,278.380,2
000827,834.066,284.099,5
000828,1074.710,246.823,3
000828,309.868,241.213,1
000828,444.442,284.020,4
000828,633.654,278.382,2
000828,834.100,284.081,5
000829,1074.713,246.821,3
000829,309.739,243.938,1
000829,444.490,284.032,4
000829,633.649,278.378,2
000829,834.115,284.089,5
000830,1074.710,246.838,3
000830,307.081,241.218,1
000830,444.527,284.022,4
000830,633.645,278.386,2
000830,834.115,284.092,5
000831,1074.707,246.816,3
000831,307.003,241.197,1
000831,444.590,284.011,4
000831,633.641,278.387,2
000831,834.117,284.102,5
000832,1074.671,246.805,3
000832,306.958,241.189,1
000832,444.626,284.016,4
000832,633.639,278.378,2
000832,834.115,284.122,5
000833,1074.695,244.108,3
000833,306.852,241.215,1
000833,447.284,284.011,4
000833,633.637,278.377,2
000833,834.113,284.133,5
000834,1074.677,244.110,3
000834,306.843,241.214,1
000834,447.331,283.997,4
000834,633.631,278.362,2
000834,834.110,284.141,5
000835,1074.672,246.806,3
000835,306.845,241.199,1
000835,447.417,283.999,4
000835,633.637,278.360,2
000835,834.099,284.150,5
000836,1074.673,246.806,3
000836,306.871,241.123,1
000836,447.501,283.979,4
000836,633.632,278.374,2
000836,834.089,284.161,5
000837,1074.666,246.800,3
000837,306.919,241.025,1
000837,447.535,283.975,4
000837,633.632,278.366,2
000837,834.065,284.144,5
000838,1074.675,244.110,3
000838,306.943,238.382,1
000838,450.215,283.980,4
000838,633.634,278.375,2
000838,834.013,284.155,5
000839,1074.651,246.802,3
000839,306.922,241.029,1
000839,450.263,283.981,4
000839,633.632,278.377,2
000839,833.989,284.151,5
000840,1071.906,246.802,3
000840,306.988,238.343,1
000840,450.273,283.978,4
000840,633.631,278.381,2
000840,833.979,284.134,5
000841,1071.881,244.101,3
000841,307.028,238.301,1
000841,450.287,283.975,4
000841,633.625,278.387,2
000841,833.940,284.159,5
000842,1071.891,244.106,3
000842,307.038,238.320,1
000842,450.298,283.972,4
000842,633.618,278.392,2
000842,833.917,284.163,5
000843,1074.650,246.799,3
000843,307.091,238.321,1
000843,450.305,283.973,4
000843,633.623,278.392,2
000843,831.275,284.151,5
000844,1074.679,246.815,3
000844,307.107,238.369,1
000844,450.306,283.979,4
000844,633.621,278.393,2
000844,831.259,284.149,5
000845,1074.673,246.837,3
000845,307.125,238.370,1
000845,450.292,283.983,4
000845,633.620,278.389,2
000845,831.254,284.140,5
000846,1074.692,246.839,3
000846,309.759,238.369,1
000846,450.272,283.990,4
000846,633.619,278.401,2
000846,831.255,284.139,5
000847,1074.702,246.837,3
000847,309.843,238.307,1
000847,450.259,283.996,4
000847,633.620,278.402,2
000847,831.247,284.125,5
000848,1074.723,246.856,3
000848,309.851,238.299,1
000848,450.203,283.995,4
000848,633.616,278.400,2
000848,831.261,284.117,5
000849,1074.753,246.847,3
000849,309.848,238.293,1
000849,447.517,284.005,4
000849,633.611,278.402,2
000849,831.262,284.123,5
000850,1074.760,246.839,3
000850,309.851,238.303,1
000850,447.411,284.006,4
000850,633.613,278.389,2
000850,831.260,284.136,5
000851,1077.532,246.809,3
000851,309.838,238.306,1
000851,447.335,284.007,4
000851,633.617,278.393,2
000851,831.247,284.136,5
000852,1077.547,244.103,3
000852,309.843,238.309,1
000852,447.283,284.008,4
000852,633.623,278.389,2
000852,831.251,284.137,5
000853,1077.579,244.105,3
000853,309.837,238.315,1
000853,447.238,284.024,4
000853,633.618,278.388,2
000853,831.269,284.141,5
000854,1077.600,244.099,3
000854,309.849,238.295,1
000854,444.609,284.040,4
000854,633.630,278.382,2
000854,833.949,284.148,5
000855,1077.615,244.097,3
000855,309.850,238.302,1
000855,444.590,284.036,4
000855,633.648,278.370,2
000855,833.973,284.158,5
000856,1080.380,244.095,3
000856,309.845,238.307,1
000856,444.562,284.033,4
000856,633.644,278.372,2
000856,833.987,284.157,5
000857,1080.382,244.099,3
000857,309.841,238.301,1
000857,444.523,284.036,4
000857,633.643,278.367,2
000857,833.994,284.141,5
000858,1080.426,246.827,3
000858,309.845,238.300,1
000858,444.508,284.030,4
000858,633.641,278.383,2
000858,833.994,284.135,5
000859,1080.465,246.835,3
000859,309.846,238.298,1
000859,444.495,284.026,4
000859,633.634,278.375,2
000859,834.005,284.120,5
000860,1083.175,246.846,3
000860,309.843,238.286,1
000860,444.490,284.031,4
000860,633.634,278.380,2
000860,834.017,284.105,5
000861,1080.473,246.808,3
000861,309.820,238.312,1
000861,444.490,284.036,4
000861,633.648,278.371,2
000861,834.018,284.090,5
000862,1083.179,246.829,3
000862,309.823,238.310,1
000862,444.488,284.042,4
000862,633.655,278.385,2
000862,834.024,284.085,5
000863,1080.482,246.833,3
000863,309.830,238.299,1
000863,444.477,284.031,4
000863,633.659,278.393,2
000863,834.033,284.079,5
000864,1080.476,246.825,3
000864,309.817,238.313,1
000864,444.472,284.025,4
000864,633.662,278.389,2
000864,834.036,284.074,5
000865,1080.473,246.835,3
000865,309.810,238.306,1
000865,444.465,284.014,4
000865,633.672,278.372,2
000865,834.038,284.071,5
000866,1080.471,246.832,3
000866,309.803,238.313,1
000866,444.459,284.002,4
000866,633.679,278.360,2
000866,834.031,284.068,5
000867,1080.473,246.835,3
000867,309.805,238.316,1
000867,444.448,283.995,4
000867,633.686,278.338,2
000867,834.028,284.069,5
000868,1080.481,246.846,3
000868,309.804,238.316,1
000868,444.432,283.999,4
000868,636.382,278.344,2
000868,834.029,284.067,5
000869,1080.459,246.821,3
000869,309.787,238.312,1
000869,444.405,284.016,4
000869,636.385,278.354,2
000869,834.029,284.068,5
000870,1080.464,246.810,3
000870,309.768,238.342,1
000870,444.390,284.011,4
000870,636.383,278.348,2
000870,834.026,284.069,5
000871,1080.427,246.808,3
000871,309.774,238.356,1
000871,444.367,283.980,4
000871,636.388,278.331,2
000871,834.011,284.069,5
000872,1077.603,246.809,3
000872,309.773,238.339,1
000872,441.694,283.980,4
000872,636.385,278.345,2
000872,834.008,284.067,5
000873,1077.555,246.819,3
000873,309.770,238.340,1
000873,441.676,283.996,4
000873,636.390,278.352,2
000873,834.005,284.071,5
000874,1077.528,246.801,3
000874,309.767,238.350,1
000874,441.673,283.999,4
000874,636.388,278.352,2
000874,834.000,284.075,5
000875,1077.515,246.809,3
000875,309.769,238.351,1
000875,441.664,283.991,4
000875,636.387,278.350,2
000875,833.995,284.077,5
000876,1077.511,246.830,3
000876,309.772,238.346,1
000876,441.653,283.982,4
000876,636.384,278.347,2
000876,833.995,284.077,5
000877,1077.511,246.812,3
000877,309.777,238.347,1
000877,441.617,283.976,4
000877,636.384,278.346,2
000877,833.992,284.077,5
000878,1074.744,246.828,3
000878,309.776,238.355,1
000878,441.576,283.973,4
000878,636.389,278.344,2
000878,833.998,284.081,5
000879,1074.746,246.821,3
000879,309.780,238.349,1
000879,441.561,283.972,4
000879,636.386,278.335,2
000879,833.996,284.087,5
000880,1074.727,246.803,3
000880,309.778,238.358,1
000880,441.561,283.976,4
000880,636.380,278.333,2
000880,833.998,284.094,5
000881,1074.729,244.100,3
000881,309.780,238.360,1
000881,441.558,283.973,4
000881,633.684,278.329,2
000881,833.994,284.100,5
000882,1074.750,244.101,3
000882,309.780,238.359,1
000882,441.566,283.971,4
000882,633.685,278.331,2
000882,833.988,284.110,5
000883,1077.534,244.072,3
000883,309.780,238.361,1
000883,441.591,283.970,4
000883,633.683,278.332,2
000883,833.985,284.110,5
000884,1077.609,244.086,3
000884,309.786,238.353,1
000884,441.599,283.967,4
000884,633.684,278.342,2
000884,833.986,284.112,5
000885,1077.610,244.081,3
000885,309.789,238.359,1
000885,441.602,283.965,4
000885,633.678,278.342,2
000885,833.983,284.116,5
000886,1080.370,244.069,3
000886,309.787,238.361,1
000886,441.611,283.967,4
000886,633.674,278.341,2
000886,833.981,284.116,5
000887,1080.375,244.074,3
000887,309.788,238.359,1
000887,441.625,283.962,4
000887,633.666,278.344,2
000887,833.984,284.118,5
000888,1080.397,244.073,3
000888,309.780,238.357,1
000888,441.625,283.961,4
000888,633.666,278.344,2
000888,833.987,284.117,5
000889,1080.413,244.080,3
000889,309.778,238.363,1
000889,441.622,283.956,4
000889,633.664,278.351,2
000889,833.977,284.135,5
000890,1080.413,244.076,3
000890,309.780,238.361,1
000890,441.625,283.956,4
000890,633.664,278.361,2
000890,833.979,284.132,5
000891,1080.419,244.070,3
000891,309.775,238.363,1
000891,441.628,283.956,4
000891,633.659,278.366,2
000891,833.974,284.151,5
000892,1080.427,244.072,3
000892,309.768,238.371,1
000892,441.632,283.960,4
000892,633.653,278.365,2
000892,833.983,284.149,5
000893,1080.423,244.066,3
000893,309.756,238.367,1
000893,441.637,283.958,4
000893,633.656,278.373,2
000893,833.985,284.146,5
000894,1080.377,244.046,3
000894,309.749,238.366,1
000894,441.657,283.964,4
000894,633.656,278.375,2
000894,833.982,284.141,5
000895,1080.355,246.807,3
000895,309.738,238.365,1
000895,441.669,283.969,4
000895,633.651,278.382,2
000895,833.981,284.139,5
000896,1077.549,246.869,3
000896,307.143,238.361,1
000896,441.678,283.969,4
000896,633.655,278.381,2
000896,833.985,284.134,5
000897,1074.664,246.873,3
000897,307.105,238.357,1
000897,441.675,283.972,4
000897,633.659,278.368,2
000897,833.983,284.128,5
000898,1071.865,246.903,3
000898,307.098,238.368,1
000898,441.686,283.979,4
000898,633.664,278.363,2
000898,833.976,284.121,5
000899,1071.814,252.535,3
000899,307.097,238.357,1
000899,441.692,283.974,4
000899,633.661,278.372,2
000899,833.985,284.116,5
000900,1071.804,249.759,3
000900,307.080,238.371,1
000900,441.694,283.975,4
000900,633.664,278.382,2
000900,833.973,284.118,5
000901,1069.094,252.559,3
000901,307.080,238.366,1
000901,444.330,283.978,4
000901,633.670,278.362,2
000901,833.959,284.116,5
000902,1071.826,249.761,3
000902,307.074,238.362,1
000902,444.334,283.981,4
000902,633.674,278.357,2
000902,833.959,284.120,5
000903,1071.903,249.724,3
000903,307.072,238.359,1
000903,444.336,283.987,4
000903,633.678,278.359,2
000903,833.963,284.118,5
000904,1074.714,249.707,3
000904,307.060,238.363,1
000904,444.336,283.986,4
000904,636.377,278.354,2
000904,833.966,284.119,5
000905,1077.518,249.664,3
000905,307.050,238.360,1
000905,444.334,283.989,4
000905,636.403,278.351,2
000905,833.960,284.125,5
000906,1080.425,252.535,3
000906,307.042,238.349,1
000906,444.339,283.989,4
000906,636.392,278.336,2
000906,833.961,284.129,5
000907,1083.315,255.393,3
000907,307.043,238.349,1
000907,444.341,283.991,4
000907,636.396,278.334,2
000907,833.963,284.136,5
000908,1086.042,255.367,3
000908,307.025,238.364,1
000908,444.344,283.994,4
000908,636.397,278.348,2
000908,833.968,284.134,5
000909,1086.146,252.525,3
000909,307.031,238.357,1
000909,444.343,283.988,4
000909,636.381,278.351,2
000909,833.976,284.133,5
000910,1088.890,252.519,3
000910,307.022,238.364,1
000910,444.341,283.990,4
000910,633.687,278.356,2
000910,833.977,284.130,5
000911,1089.095,249.721,3
000911,307.018,238.375,1
000911,444.333,283.989,4
000911,633.685,278.352,2
000911,833.968,284.148,5
000912,1091.900,249.752,3
000912,307.014,238.379,1
000912,444.331,283.989,4
000912,633.681,278.354,2
000912,833.968,284.152,5
000913,1094.756,249.767,3
000913,307.011,238.384,1
000913,441.688,283.988,4
000913,633.675,278.346,2
000913,833.962,284.143,5
000914,1094.827,249.707,3
000914,307.009,238.384,1
000914,441.680,283.990,4
000914,633.668,278.349,2
000914,833.953,284.148,5
000915,1097.668,249.734,3
000915,306.998,241.002,1
000915,441.675,283.994,4
000915,633.666,278.344,2
000915,833.947,284.151,5
000916,1100.509,249.736,3
000916,306.986,241.014,1
000916,441.670,283.996,4
000916,633.664,278.357,2
000916,833.940,284.156,5
000917,1103.311,252.558,3
000917,306.978,241.025,1
000917,441.666,283.994,4
000917,633.664,278.355,2
000917,833.935,284.156,5
000918,1103.387,252.603,3
000918,306.973,241.028,1
000918,441.652,283.999,4
000918,633.653,278.365,2
000918,833.932,284.160,5
000919,1103.354,252.562,3
000919,306.973,241.026,1
000919,441.645,283.996,4
000919,633.652,278.370,2
000919,833.920,284.160,5
000920,1103.335,252.555,3
000920,306.977,241.030,1
000920,441.620,283.990,4
000920,633.660,278.371,2
000920,833.914,284.158,5
000921,1100.534,249.772,3
000921,306.978,241.019,1
000921,441.599,283.986,4
000921,633.660,278.374,2
000921,833.918,284.159,5
000922,1097.652,252.580,3
000922,306.969,241.020,1
000922,441.583,283.985,4
000922,633.661,278.378,2
000922,833.920,284.162,5
000923,1094.786,252.548,3
000923,306.963,241.018,1
000923,441.573,283.986,4
000923,633.661,278.378,2
000923,833.919,284.158,5
000924,1089.186,249.695,3
000924,306.959,241.027,1
000924,441.558,283.992,4
000924,633.653,278.383,2
000924,833.922,284.160,5
000925,1088.900,246.926,3
000925,306.952,241.026,1
000925,441.544,283.983,4
000925,633.650,278.373,2
000925,833.921,284.164,5
000926,1086.076,249.697,3
000926,306.948,241.023,1
000926,441.544,283.982,4
000926,633.649,278.376,2
000926,833.919,284.162,5
000927,1083.311,249.759,3
000927,306.929,241.011,1
000927,441.527,283.976,4
000927,633.655,278.371,2
000927,833.920,284.170,5
000928,1080.479,246.927,3
000928,306.927,241.014,1
000928,438.826,283.979,4
000928,633.651,278.361,2
000928,833.924,284.172,5
000929,1077.555,246.889,3
000929,306.934,241.007,1
000929,438.822,283.972,4
000929,633.657,278.373,2
000929,833.909,284.156,5
000930,1071.858,249.696,3
000930,306.924,241.022,1
000930,438.826,283.983,4
000930,633.648,278.373,2
000930,833.929,284.148,5
000931,1068.999,249.752,3
000931,306.924,241.024,1
000931,438.821,283.979,4
000931,633.647,278.368,2
000931,833.930,284.147,5
000932,1066.240,246.919,3
000932,306.921,241.028,1
000932,438.822,283.978,4
000932,633.643,278.369,2
000932,833.944,284.152,5
000933,1066.222,249.695,3
000933,306.923,241.024,1
000933,438.821,283.978,4
000933,633.644,278.360,2
000933,833.949,284.147,5
000934,1066.193,249.679,3
000934,306.920,241.027,1
000934,438.825,283.979,4
000934,633.636,278.348,2
000934,833.958,284.147,5
000995,1043.337,306.889,1
000995,287.109,286.951,3
000995,444.556,289.837,4
000995,627.951,284.177,2
000995,871.309,287.094,5
000996,1043.314,306.887,1
000996,287.093,286.950,3
000996,444.527,289.873,4
000996,627.897,284.175,2
000996,868.448,287.117,5
000997,1043.263,306.913,1
000997,287.047,286.950,3
000997,444.468,289.862,4
000997,627.864,284.185,2
000997,865.659,287.070,5
000998,1043.241,306.892,1
000998,287.017,286.971,3
000998,444.435,289.848,4
000998,627.810,284.197,2
000998,865.584,287.095,5
000999,1043.172,306.901,1
000999,287.001,286.961,3
000999,444.421,289.870,4
000999,627.817,284.198,2
000999,865.596,287.128,5
001000,1043.117,306.906,1
001000,287.020,286.939,3
001000,444.437,289.909,4
001000,627.797,284.195,2
001000,865.579,289.768,5
001001,1043.115,306.920,1
001001,287.089,287.053,3
001001,444.437,289.907,4
001001,627.816,284.209,2
001001,865.610,289.823,5
001002,1043.092,306.979,1
001002,287.082,287.066,3
001002,444.447,292.642,4
001002,627.834,286.858,2
001002,865.586,289.878,5
001003,1040.455,307.059,1
001003,287.086,289.844,3
001003,444.467,292.751,4
001003,627.830,286.882,2
001003,865.631,289.922,5
001004,1043.100,307.130,1
001004,287.106,292.677,3
001004,444.495,295.551,4
001004,627.854,287.022,2
001004,868.423,292.762,5
001005,1043.086,309.834,1
001005,287.119,295.564,3
001005,444.443,301.238,4
001005,627.868,287.015,2
001005,865.664,298.352,5
001006,1043.071,309.873,1
001006,287.100,295.553,3
001006,444.514,301.274,4
001006,627.890,287.058,2
001006,868.496,298.430,5
001007,1043.126,309.911,1
001007,287.098,298.349,3
001007,444.551,301.303,4
001007,627.922,287.079,2
001007,868.462,301.309,5
001008,1043.125,309.933,1
001008,289.843,295.562,3
001008,444.586,301.268,4
001008,627.953,287.090,2
001008,871.351,301.215,5
001009,1043.196,309.858,1
001009,289.876,292.703,3
001009,447.237,301.240,4
001009,630.597,287.028,2
001009,874.197,298.404,5
001010,1043.269,309.847,1
001010,289.903,289.865,3
001010,447.374,298.366,4
001010,630.615,286.969,2
001010,876.985,295.523,5
001011,1046.023,307.107,1
001011,292.761,287.032,3
001011,447.433,292.674,4
001011,630.725,286.880,2
001011,877.033,292.636,5
001012,1046.077,306.974,1
001012,298.441,286.905,3
001012,447.532,292.678,4
001012,630.774,286.848,2
001012,879.767,289.842,5
001013,1046.133,306.950,1
001013,301.310,286.869,3
001013,450.284,289.809,4
001013,630.833,284.186,2
001013,879.927,287.095,5
001014,1046.138,306.927,1
001014,304.095,286.836,3
001014,450.355,289.776,4
001014,633.578,284.104,2
001014,880.045,286.996,5
001015,1048.943,306.900,1
001015,306.862,286.874,3
001015,455.946,289.760,4
001015,633.580,284.056,2
001015,882.747,287.004,5
001016,1051.770,306.907,1
001016,306.908,286.912,3
001016,461.646,287.118,4
001016,636.384,284.118,2
001016,882.864,287.094,5
001017,1057.435,306.953,1
001017,306.967,287.026,3
001017,464.587,289.810,4
001017,636.476,284.211,2
001017,885.662,289.795,5
001018,1060.273,307.001,1
001018,307.098,287.120,3
001018,467.369,289.915,4
001018,644.967,286.850,2
001018,888.511,289.837,5
001019,1060.373,309.797,1
001019,309.770,289.901,3
001019,467.468,295.526,4
001019,645.067,286.966,2
001019,891.376,292.637,5
001020,1063.091,310.028,1
001020,309.830,292.761,3
001020,470.210,304.078,4
001020,647.897,287.098,2
001020,899.937,304.034,5
001021,1063.192,312.726,1
001021,309.935,301.305,3
001021,470.348,306.864,4
001021,650.578,289.849,2
001021,902.717,306.886,5
001022,1063.264,315.550,1
001022,312.771,304.071,3
001022,470.442,307.089,4
001022,650.625,292.677,2
001022,902.802,307.064,5
001023,1063.292,318.455,1
001023,312.856,304.109,3
001023,473.095,309.807,4
001023,650.650,298.351,2
001023,902.833,309.810,5
001024,1063.359,318.448,1
001024,318.473,304.183,3
001024,473.127,309.881,4
001024,650.719,298.412,2
001024,902.892,309.919,5
001025,1065.984,318.455,1
001025,321.319,306.846,3
001025,473.259,309.911,4
001025,650.769,298.440,2
001025,905.586,309.959,5
001026,1066.090,315.613,1
001026,321.300,304.159,3
001026,473.260,309.807,4
001026,650.764,298.352,2
001026,905.624,309.874,5
001027,1066.193,312.704,1
001027,321.331,304.108,3
001027,476.033,307.121,4
001027,650.805,295.495,2
001027,905.702,307.115,5
001028,1066.132,309.940,1
001028,321.286,301.248,3
001028,476.056,306.836,4
001028,650.786,289.891,2
001028,905.687,306.889,5
001029,1066.149,309.790,1
001029,315.551,292.678,3
001029,476.021,295.563,4
001029,650.730,287.047,2
001029,905.574,298.454,5
001030,1066.097,307.034,1
